,Country,State,City,Station,Last_Update,Latitude,Longitude,Pollutant_Id,Pollutant_Min,Pollutant_Max,Pollutant_Avg
2791,India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",03-04-2025 09:00,13.615387,79.40923,SO2,3.0,9.0,6.0
2792,India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",03-04-2025 09:00,16.486692,80.699436,SO2,5.0,7.0,6.0
2793,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",03-04-2025 09:00,25.265194,87.012947,NH3,1.0,8.0,6.0
2794,India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",03-04-2025 09:00,21.371751,81.664929,OZONE,5.0,37.0,6.0
2795,India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",03-04-2025 09:00,12.921418,77.502466,SO2,5.0,6.0,6.0
2796,India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",03-04-2025 09:00,12.88925,74.853,NO2,5.0,8.0,6.0
2797,India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",03-04-2025 09:00,24.10897,82.64558,OZONE,3.0,102.0,6.0
2798,India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",03-04-2025 09:00,22.431,75.5213,NH3,2.0,13.0,6.0
2799,India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",03-04-2025 09:00,18.59051,73.77946,NH3,2.0,15.0,6.0
2800,India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",03-04-2025 09:00,20.48891,85.84768,OZONE,1.0,53.0,6.0
2801,India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",03-04-2025 09:00,20.9360711,85.1707021,OZONE,1.0,12.0,6.0
2802,India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",03-04-2025 09:00,24.041198,74.780702,NH3,5.0,9.0,6.0
2803,India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",03-04-2025 09:00,10.798548,79.838212,SO2,5.0,8.0,6.0
2804,India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",03-04-2025 09:00,22.7605581,88.3617589,NH3,5.0,7.0,6.0
2805,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",03-04-2025 09:00,25.697189,85.2459,SO2,5.0,8.0,6.0
2806,India,Bihar,Patna,"Muradpur, Patna - BSPCB",03-04-2025 09:00,25.619651,85.147382,SO2,5.0,10.0,6.0
2807,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",03-04-2025 09:00,30.751462,76.762879,SO2,2.0,16.0,6.0
2808,India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",03-04-2025 09:00,24.2613009,80.7231783,SO2,1.0,19.0,6.0
2809,India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",03-04-2025 09:00,23.838586,78.759431,OZONE,2.0,41.0,6.0
2810,India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB",03-04-2025 09:00,9.865935,78.022669,OZONE,6.0,6.0,6.0
2811,India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",03-04-2025 09:00,26.83399722,80.8917361,OZONE,2.0,80.0,6.0
2812,India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",03-04-2025 09:00,28.856664,78.772638,NH3,6.0,6.0,6.0
2813,India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",03-04-2025 09:00,22.49929,88.36917,NH3,5.0,6.0,6.0
2814,India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",03-04-2025 09:00,22.12665,83.483212,SO2,4.0,8.0,6.0
2815,India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",03-04-2025 09:00,28.56789,77.250515,NH3,4.0,7.0,6.0
2816,India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",03-04-2025 09:00,28.695381,77.181665,NH3,5.0,8.0,6.0
2817,India,Delhi,Delhi,"Bawana, Delhi - DPCC",03-04-2025 09:00,28.7762,77.051074,NH3,5.0,7.0,6.0
2818,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",03-04-2025 09:00,12.21041,76.37376,SO2,1.0,21.0,6.0
2819,India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",03-04-2025 09:00,19.786089,72.757971,NH3,5.0,8.0,6.0
2820,India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",03-04-2025 09:00,19.23241,72.86895,NH3,6.0,8.0,6.0
2821,India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",03-04-2025 09:00,19.3832,72.8204,NH3,5.0,8.0,6.0
2822,India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",03-04-2025 09:00,27.213494,73.734444,SO2,4.0,12.0,6.0
2823,India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",03-04-2025 09:00,11.0328,77.0349,SO2,6.0,7.0,6.0
2824,India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",03-04-2025 09:00,11.258242,77.552761,OZONE,6.0,16.0,6.0
2825,India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB",03-04-2025 09:00,8.728442,77.6962,OZONE,6.0,7.0,6.0
2826,India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",03-04-2025 09:00,17.5316895,78.218939,SO2,1.0,16.0,6.0
2827,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",03-04-2025 09:00,25.494,81.863,NH3,6.0,6.0,6.0
2828,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",03-04-2025 09:00,22.5367507,88.3638022,NH3,6.0,7.0,6.0
2829,India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",03-04-2025 09:00,25.56752,83.966379,NO2,5.0,5.0,5.0
2830,India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",03-04-2025 09:00,14.465052,78.824187,NH3,4.0,5.0,5.0
2831,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",03-04-2025 09:00,16.9872867,81.7363176,NH3,2.0,9.0,5.0
2832,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",03-04-2025 09:00,11.55358,76.55521,SO2,4.0,7.0,5.0
2833,India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",03-04-2025 09:00,23.10844,77.511428,NH3,3.0,7.0,5.0
2834,India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",03-04-2025 09:00,22.624758,75.675238,NH3,3.0,6.0,5.0
2835,India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",03-04-2025 09:00,19.16485,73.23409,NH3,1.0,8.0,5.0
2836,India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",03-04-2025 09:00,19.047,72.8746,OZONE,5.0,5.0,5.0
2837,India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",03-04-2025 09:00,19.9591346,73.7788008,NH3,4.0,7.0,5.0
2838,India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",03-04-2025 09:00,21.121801,79.04952,NH3,1.0,23.0,5.0
2839,India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",03-04-2025 09:00,21.14472,79.107595,NH3,3.0,8.0,5.0
2840,India,Maharashtra,Virar,"Bolinj, Virar - MPCB",03-04-2025 09:00,19.445821,72.7988231,SO2,1.0,12.0,5.0
2841,India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",03-04-2025 09:00,26.912329,70.909168,SO2,3.0,8.0,5.0
2842,India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",03-04-2025 09:00,12.9533,80.2357,SO2,2.0,9.0,5.0
2843,India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",03-04-2025 09:00,8.816428,78.099039,NO2,4.0,6.0,5.0
2844,India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",03-04-2025 09:00,17.528544,78.286195,NH3,5.0,6.0,5.0
2845,India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",03-04-2025 09:00,27.103358,93.679645,NO2,5.0,5.0,5.0
2846,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",03-04-2025 09:00,25.265194,87.012947,OZONE,2.0,47.0,5.0
2847,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",03-04-2025 09:00,24.792403,84.992416,NH3,3.0,7.0,5.0
2848,India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",03-04-2025 09:00,24.952822,84.002396,SO2,5.0,5.0,5.0
2849,India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",03-04-2025 09:00,28.5710274,77.0719006,OZONE,4.0,65.0,5.0
2850,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",03-04-2025 09:00,23.221714,72.654328,SO2,4.0,6.0,5.0
2851,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",03-04-2025 09:00,8.5637,76.8865,SO2,1.0,11.0,5.0
2852,India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",03-04-2025 09:00,22.06156703,85.47409613,SO2,4.0,6.0,5.0
2853,India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",03-04-2025 09:00,22.220833,84.809444,SO2,2.0,13.0,5.0
2854,India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",03-04-2025 09:00,26.159933,75.780517,NH3,4.0,8.0,5.0
2855,India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",03-04-2025 09:00,13.1278,80.2642,NH3,4.0,10.0,5.0
2856,India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",03-04-2025 09:00,17.460103,78.334361,NH3,3.0,10.0,5.0
2857,India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",03-04-2025 09:00,17.4559458,78.4332152,SO2,2.0,13.0,5.0
2858,India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",03-04-2025 09:00,28.964949,77.278761,NH3,3.0,10.0,5.0
2859,India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",03-04-2025 09:00,26.428282,80.327067,OZONE,5.0,46.0,5.0
2860,India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",03-04-2025 09:00,22.06047,88.109737,NH3,4.0,6.0,5.0
2861,India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",03-04-2025 09:00,22.51106,88.35142,NH3,4.0,7.0,5.0
2862,India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",03-04-2025 09:00,25.0328,85.41948,SO2,1.0,13.0,5.0
2863,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",03-04-2025 09:00,26.1209,85.3647,SO2,4.0,8.0,5.0
2864,India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",03-04-2025 09:00,30.719859,76.738637,NH3,3.0,6.0,5.0
2865,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",03-04-2025 09:00,23.221714,72.654328,NH3,5.0,6.0,5.0
2866,India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",03-04-2025 09:00,19.2243333,72.8658113,NH3,3.0,7.0,5.0
2867,India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",03-04-2025 09:00,19.296481,72.840923,NH3,4.0,6.0,5.0
2868,India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",03-04-2025 09:00,19.02579,73.10297,NH3,4.0,8.0,5.0
2869,India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",03-04-2025 09:00,18.547056,73.826908,SO2,3.0,7.0,5.0
2870,India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",03-04-2025 09:00,25.339605,74.618883,NH3,3.0,7.0,5.0
2871,India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",03-04-2025 09:00,25.344694,72.626208,SO2,3.0,7.0,5.0
2872,India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",03-04-2025 09:00,10.798548,79.838212,NO2,5.0,5.0,5.0
2873,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",03-04-2025 09:00,16.509717,80.612222,NH3,3.0,6.0,5.0
2874,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",03-04-2025 09:00,25.586562,85.043586,SO2,3.0,7.0,5.0
2875,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",03-04-2025 09:00,25.586562,85.043586,OZONE,2.0,28.0,5.0
2876,India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",03-04-2025 09:00,23.076793,72.627874,OZONE,1.0,150.0,5.0
2877,India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",03-04-2025 09:00,13.0270199,77.494094,NH3,4.0,6.0,5.0
2878,India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",03-04-2025 09:00,19.2058,72.8682,NH3,4.0,7.0,5.0
2879,India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",03-04-2025 09:00,18.1023399,73.4783687,NH3,3.0,8.0,5.0
2880,India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",03-04-2025 09:00,19.063,73.1209,OZONE,1.0,63.0,5.0
2881,India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",03-04-2025 09:00,18.614767,73.799516,OZONE,1.0,75.0,5.0
2882,India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",03-04-2025 09:00,21.941841,86.728318,NH3,4.0,6.0,5.0
2883,India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",03-04-2025 09:00,26.215415,73.070156,SO2,3.0,9.0,5.0
2884,India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",03-04-2025 09:00,27.33853,88.614099,NO2,1.0,12.0,5.0
2885,India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",03-04-2025 09:00,27.19412,77.96237,NH3,3.0,6.0,5.0
2886,India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",03-04-2025 09:00,28.9535882,77.7622941,SO2,2.0,11.0,5.0
2887,India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",03-04-2025 09:00,25.425602,81.917152,NH3,5.0,5.0,5.0
2888,India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",03-04-2025 09:00,13.615387,79.40923,OZONE,2.0,7.0,5.0
2889,India,Delhi,Delhi,"Narela, Delhi - DPCC",03-04-2025 09:00,28.822836,77.101981,OZONE,3.0,56.0,5.0
2890,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",03-04-2025 09:00,12.21041,76.37376,NH3,3.0,6.0,5.0
2891,India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",03-04-2025 09:00,23.210494,77.425409,NH3,2.0,35.0,5.0
2892,India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",03-04-2025 09:00,20.939198,77.765701,NH3,4.0,7.0,5.0
2893,India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",03-04-2025 09:00,19.063,73.1209,NH3,5.0,6.0,5.0
2894,India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",03-04-2025 09:00,18.9936162,72.8128113,NH3,4.0,5.0,5.0
2895,India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",03-04-2025 09:00,17.65439,75.90649,SO2,1.0,15.0,5.0
2896,India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",03-04-2025 09:00,28.296139,74.961696,SO2,4.0,6.0,5.0
2897,India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",03-04-2025 09:00,26.159933,75.780517,SO2,3.0,12.0,5.0
2898,India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",03-04-2025 09:00,9.36399,78.831977,NO2,5.0,5.0,5.0
2899,India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",03-04-2025 09:00,17.540891,78.358528,NH3,1.0,8.0,5.0
2900,India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",03-04-2025 09:00,17.417094,78.457437,NH3,5.0,5.0,5.0
2901,India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",03-04-2025 09:00,28.802625,78.753728,NH3,5.0,5.0,5.0
2902,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",03-04-2025 09:00,25.44919916,81.82735986,NO2,5.0,5.0,5.0
2903,India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",03-04-2025 09:00,29.2124114,78.9611753,NH3,3.0,6.0,5.0
2904,India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",03-04-2025 09:00,30.075911,78.2859547,SO2,4.0,5.0,5.0
2905,India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",03-04-2025 09:00,23.697936,86.944395,NH3,4.0,6.0,5.0
2906,India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",03-04-2025 09:00,22.5448082,88.3403691,NH3,4.0,5.0,5.0
2907,India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",03-04-2025 09:00,26.071318,91.87488,NH3,4.0,5.0,4.0
2908,India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",03-04-2025 09:00,26.987634,94.636574,NH3,3.0,4.0,4.0
2909,India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",03-04-2025 09:00,16.486692,80.699436,NH3,3.0,6.0,4.0
2910,India,Bihar,Munger,"Town Hall, Munger - BSPCB",03-04-2025 09:00,25.376776,86.471523,OZONE,1.0,5.0,4.0
2911,India,Delhi,Delhi,"Rohini, Delhi - DPCC",03-04-2025 09:00,28.732528,77.11992,OZONE,2.0,141.0,4.0
2912,India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",03-04-2025 09:00,23.041137,72.456691,OZONE,2.0,95.0,4.0
2913,India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",03-04-2025 09:00,14.7918,75.3896,NH3,4.0,5.0,4.0
2914,India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",03-04-2025 09:00,20.939198,77.765701,SO2,1.0,16.0,4.0
2915,India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",03-04-2025 09:00,19.065931,72.862131,SO2,2.0,11.0,4.0
2916,India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",03-04-2025 09:00,19.060498,72.923356,SO2,1.0,18.0,4.0
2917,India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",03-04-2025 09:00,16.5038,74.3623,NH3,3.0,4.0,4.0
2918,India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",03-04-2025 09:00,19.26777,72.97182,SO2,1.0,17.0,4.0
2919,India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",03-04-2025 09:00,20.34652,85.8163,SO2,2.0,6.0,4.0
2920,India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",03-04-2025 09:00,25.14389,75.821256,NH3,2.0,8.0,4.0
2921,India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",03-04-2025 09:00,13.0052189,80.2398125,NH3,4.0,5.0,4.0
2922,India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",03-04-2025 09:00,11.06825,79.07033,OZONE,3.0,17.0,4.0
2923,India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",03-04-2025 09:00,28.2348927,77.8683002,OZONE,4.0,51.0,4.0
2924,India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",03-04-2025 09:00,28.88528,78.7388,NH3,4.0,4.0,4.0
2925,India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",03-04-2025 09:00,27.103358,93.679645,OZONE,4.0,4.0,4.0
2926,India,Bihar,Patna,"Muradpur, Patna - BSPCB",03-04-2025 09:00,25.619651,85.147382,NH3,2.0,8.0,4.0
2927,India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",03-04-2025 09:00,28.647622,77.315809,NH3,1.0,8.0,4.0
2928,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",03-04-2025 09:00,28.563262,77.186937,NH3,3.0,5.0,4.0
2929,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",03-04-2025 09:00,13.328028,75.797056,SO2,2.0,6.0,4.0
2930,India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",03-04-2025 09:00,11.875,75.3732,SO2,4.0,5.0,4.0
2931,India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",03-04-2025 09:00,19.309073,73.057223,NH3,2.0,7.0,4.0
2932,India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",03-04-2025 09:00,20.0073285,73.7762427,NH3,4.0,6.0,4.0
2933,India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",03-04-2025 09:00,18.897756,72.81332,NH3,4.0,6.0,4.0
2934,India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",03-04-2025 09:00,19.235581,73.159121,NH3,2.0,6.0,4.0
2935,India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",03-04-2025 09:00,20.94185,86.1151,SO2,1.0,11.0,4.0
2936,India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",03-04-2025 09:00,20.48891,85.84768,SO2,3.0,5.0,4.0
2937,India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",03-04-2025 09:00,17.544899,78.486949,NH3,4.0,4.0,4.0
2938,India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",03-04-2025 09:00,17.349694,78.451437,NH3,3.0,6.0,4.0
2939,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",03-04-2025 09:00,28.47272,77.482,OZONE,1.0,78.0,4.0
2940,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",03-04-2025 09:00,28.725645,77.749675,OZONE,1.0,41.0,4.0
2941,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",03-04-2025 09:00,26.90723,80.98579,NH3,4.0,4.0,4.0
2942,India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",03-04-2025 09:00,28.849399,78.742362,NH3,3.0,4.0,4.0
2943,India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",03-04-2025 09:00,22.554954,88.292568,SO2,4.0,6.0,4.0
2944,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",03-04-2025 09:00,24.792403,84.992416,NO2,2.0,6.0,4.0
2945,India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",03-04-2025 09:00,25.56752,83.966379,NH3,4.0,4.0,4.0
2946,India,Chhattisgarh,Korba,"Rampur, Korba - CECB",03-04-2025 09:00,22.368195,82.746431,OZONE,4.0,25.0,4.0
2947,India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",03-04-2025 09:00,26.200388,78.147714,NO2,2.0,5.0,4.0
2948,India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",03-04-2025 09:00,21.152875,79.0517531,NH3,3.0,6.0,4.0
2949,India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",03-04-2025 09:00,17.6336264,75.9132495,SO2,1.0,6.0,4.0
2950,India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",03-04-2025 09:00,20.24079,85.836784,NH3,4.0,5.0,4.0
2951,India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",03-04-2025 09:00,20.24079,85.836784,SO2,1.0,7.0,4.0
2952,India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",03-04-2025 09:00,22.06156703,85.47409613,NH3,4.0,4.0,4.0
2953,India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",03-04-2025 09:00,28.018792,73.292658,SO2,1.0,15.0,4.0
2954,India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",03-04-2025 09:00,25.106006,76.469948,NH3,3.0,4.0,4.0
2955,India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",03-04-2025 09:00,10.7654824,79.1389968,NO2,4.0,6.0,4.0
2956,India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",03-04-2025 09:00,26.349082,92.68449,NH3,4.0,4.0,4.0
2957,India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",03-04-2025 09:00,13.20488,79.097889,NH3,3.0,4.0,4.0
2958,India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",03-04-2025 09:00,25.892357,86.590325,NH3,4.0,4.0,4.0
2959,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",03-04-2025 09:00,28.672342,77.31526,NH3,2.0,6.0,4.0
2960,India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",03-04-2025 09:00,23.163798,72.677768,OZONE,1.0,74.0,4.0
2961,India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",03-04-2025 09:00,34.066206,74.81982,SO2,3.0,15.0,4.0
2962,India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",03-04-2025 09:00,12.415911,75.73505,OZONE,3.0,6.0,4.0
2963,India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",03-04-2025 09:00,23.182719,75.768218,NH3,3.0,4.0,4.0
2964,India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",03-04-2025 09:00,16.7143745,74.2426398,NO2,1.0,10.0,4.0
2965,India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",03-04-2025 09:00,19.95022,73.73148,NH3,2.0,7.0,4.0
2966,India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",03-04-2025 09:00,22.1166054,85.3945546,NH3,3.0,6.0,4.0
2967,India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",03-04-2025 09:00,17.65439,75.90649,NH3,3.0,6.0,4.0
2968,India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB",03-04-2025 09:00,21.847279,85.416905,SO2,3.0,9.0,4.0
2969,India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",03-04-2025 09:00,13.4127,80.1081,NH3,3.0,5.0,4.0
